record_id,cv_strategy,fold,model,actual,predicted,prob_arc,prob_cib,prob_morb,prob_oib,SAMPLE_URL,sample_names,citations,citation_set,citation_overlap_component,location_root,geographic_features,latitude,longitude,broad_observed_n,major_total_calc,alteration_severity,predicted_confidence,actual_probability,prediction_margin_over_actual,is_error,observed_common21_n,top_predicted_like_features
PETDB:OIB:c79bc08863d8cd33e24bd9f0b28d17f6,citation_overlap_conservative,3,random_forest_balanced,OIB,ARC,0.8980741494120732,0.04924662490195432,0.019482088218347245,0.03319713746762522,https://www.earthchem.org/petdb/sample/c79bc08863d8cd33e24bd9f0b28d17f6,PJ58,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",7.446,109.752,14,98.870746,UNKNOWN,0.8980741494120732,0.03319713746762522,0.864877011944448,True,14,TIO2(WT%):3.39 || ZR(PPM):2.75 || P2O5(WT%):1.85 || AL2O3(WT%):1.72 || MNO(WT%):1.57
PETDB:CIB:2f89f9d800b1e67d238a92b57598110d,citation_overlap_conservative,2,random_forest_balanced,CIB,OIB,0.0019757233658212183,0.05453772014906531,0.02524375633602713,0.9182428001490861,https://www.earthchem.org/petdb/sample/2f89f9d800b1e67d238a92b57598110d,AW84740,"Wright-grassham, A. (1987). VOLCANIC GEOLOGY, MINERALOOGY, AND PETROGENESIS OF THE DISCOVERY VOLCANIC SUBPROVINCE, SOUTHERN VICTORIA LAND, ANTARCTICA. null, null.",3bcf6eecb2611212e088d0d91f2ade9c,3bcf6eecb2611212e088d0d91f2ade9c,WEST ANTARCTIC,"""COUNTRY | ANTARCTICA, SPREADING_CENTER | WEST ANTARCTIC""",-78.33,165.117,21,99.58,UNKNOWN,0.9182428001490861,0.05453772014906531,0.8637050800000208,True,20,CE(PPM):1.05 || ND(PPM):1.00 || MGO(WT%):0.96 || CAO(WT%):0.84 || LA(PPM):0.64
PETDB:MORB:e68d97bd5f8d81f375423d7ddd4b5530,citation_overlap_conservative,3,random_forest_balanced,MORB,CIB,0.03740458973920401,0.871081693018834,0.00809866118287161,0.08341505605909053,https://www.earthchem.org/petdb/sample/e68d97bd5f8d81f375423d7ddd4b5530,Ny17-140,"Molendijk, S., Namur, O., ... Neave, D. (2024). MANTLE SOURCES UNDERLYING NYIRAGONGO VOLCANO. CHEMICAL GEOLOGY, 122607.",d403137434343677b98efc88cbd5493d,d403137434343677b98efc88cbd5493d,EAST AFRICAN RIFT,"""SPREADING_CENTER | EAST AFRICAN RIFT, COUNTRY | DEMOCRATIC REPUBLIC OF THE CONGO""",-1.61,29.2,21,98.7976,UNKNOWN,0.871081693018834,0.00809866118287161,0.8629830318359624,True,20,MGO(WT%):8.92 || SR(PPM):5.42 || CAO(WT%):5.24 || AL2O3(WT%):4.93 || LA(PPM):4.48
PETDB:MORB:4a859fab9d8abb62a7697252cd88b905,citation_overlap_conservative,3,random_forest_balanced,MORB,CIB,0.03709061000365533,0.8633353719800825,0.007245871245129387,0.09232814677113291,https://www.earthchem.org/petdb/sample/4a859fab9d8abb62a7697252cd88b905,Ny17-141,"Molendijk, S., Namur, O., ... Neave, D. (2024). MANTLE SOURCES UNDERLYING NYIRAGONGO VOLCANO. CHEMICAL GEOLOGY, 122607.",d403137434343677b98efc88cbd5493d,d403137434343677b98efc88cbd5493d,EAST AFRICAN RIFT,"""SPREADING_CENTER | EAST AFRICAN RIFT, COUNTRY | DEMOCRATIC REPUBLIC OF THE CONGO""",-1.61,29.2,21,98.97756,UNKNOWN,0.8633353719800825,0.007245871245129387,0.856089500734953,True,20,MGO(WT%):8.78 || SR(PPM):5.43 || CAO(WT%):4.98 || AL2O3(WT%):4.68 || LA(PPM):4.50
PETDB:CIB:9dd8dad9656bfba6d50ad8998a711e3b,citation_overlap_conservative,2,random_forest_balanced,CIB,OIB,0.01878161056468544,0.05414388627901686,0.020822714494107546,0.9062517886621902,https://www.earthchem.org/petdb/sample/9dd8dad9656bfba6d50ad8998a711e3b,AW82140,"Wright-grassham, A. (1987). VOLCANIC GEOLOGY, MINERALOOGY, AND PETROGENESIS OF THE DISCOVERY VOLCANIC SUBPROVINCE, SOUTHERN VICTORIA LAND, ANTARCTICA. null, null.",3bcf6eecb2611212e088d0d91f2ade9c,3bcf6eecb2611212e088d0d91f2ade9c,WEST ANTARCTIC,"""SPREADING_CENTER | WEST ANTARCTIC, COUNTRY | ANTARCTICA""",-78.558,167.133,21,98.58,UNKNOWN,0.9062517886621902,0.05414388627901686,0.8521079023831734,True,20,CE(PPM):0.98 || RB(PPM):0.77 || MGO(WT%):0.73 || ND(PPM):0.70 || NB(PPM):0.64
PETDB:CIB:ff8b3b266bbe324065bf513c19b6952a,citation_overlap_conservative,2,random_forest_balanced,CIB,OIB,0.00625,0.06426705225541447,0.01728757670380525,0.9121953710407802,https://www.earthchem.org/petdb/sample/ff8b3b266bbe324065bf513c19b6952a,AW83689,"Wright-grassham, A. (1987). VOLCANIC GEOLOGY, MINERALOOGY, AND PETROGENESIS OF THE DISCOVERY VOLCANIC SUBPROVINCE, SOUTHERN VICTORIA LAND, ANTARCTICA. null, null.",3bcf6eecb2611212e088d0d91f2ade9c,3bcf6eecb2611212e088d0d91f2ade9c,WEST ANTARCTIC,"""COUNTRY | ANTARCTICA, SPREADING_CENTER | WEST ANTARCTIC""",-78.537,164.383,21,99.3,UNKNOWN,0.9121953710407802,0.06426705225541447,0.8479283187853657,True,20,MGO(WT%):0.96 || CE(PPM):0.88 || CAO(WT%):0.85 || ND(PPM):0.69 || LA(PPM):0.50
PETDB:CIB:58b91e6e0484f2e1d94072ba013392da,citation_overlap_conservative,1,random_forest_balanced,CIB,OIB,0.0,0.0263434625015301,0.10165289789310974,0.8720036396053603,https://www.earthchem.org/petdb/sample/58b91e6e0484f2e1d94072ba013392da,UASB-17,"Hiluf, H., Asrat, A. (2021). PETROGENESIS OF BASALTIC AND ASSOCIATED RHYOLITIC ROCKS OF THE ALAJE FORMATION FROM THE AIBA AREA IN TIGRAY, NORTHERN ETHIOPIA. JOURNAL OF AFRICAN EARTH SCIENCES, 173, 104057.",174f8f613332b27e9e8a5138adb7e920,174f8f613332b27e9e8a5138adb7e920,COUNTRY | ETHIOPIA,"""COUNTRY | ETHIOPIA""",12.844,39.662,22,96.9374,UNKNOWN,0.8720036396053603,0.0263434625015301,0.8456601771038302,True,21,CR(PPM):1.07 || RB(PPM):1.07 || K2O(WT%):1.01 || MNO(WT%):1.00 || MGO(WT%):0.95
PETDB:MORB:2b853994eaf7449d276e802d78edfd87,citation_overlap_conservative,1,random_forest_balanced,MORB,ARC,0.9108703111614178,0.0,0.06854266523537503,0.02058702360320696,https://www.earthchem.org/petdb/sample/2b853994eaf7449d276e802d78edfd87,58-7,"Reid, A. M., Frey, F. A., ... Dick, H. J. B. (1983). GEOCHEMISTRY, MINERALOGY AND PETROGENESIS OF LAVAS ERUPTED ALONG THE SOUTHWEST INDIAN RIDGE BETWEEN THE BOUVET TRIPLE JUNCTION AND 11 DEGREE E. J PETROL, 24, 267-318.",8e296a067a37563370ded05f5a3bf3ec,8e296a067a37563370ded05f5a3bf3ec,SOUTHWEST INDIAN RIDGE,"""SPREADING_CENTER | SOUTHWEST INDIAN RIDGE, OCEAN | ATLANTIC""",-53.98,7.235,17,100.125772,UNKNOWN,0.9108703111614178,0.06854266523537503,0.8423276459260428,True,17,NI(PPM):2.85 || Y(PPM):2.73 || AL2O3(WT%):2.72 || TIO2(WT%):2.61 || ZR(PPM):2.55
PETDB:MORB:3e6191ec401006cfcd745ef6e7e5e640,citation_overlap_conservative,3,random_forest_balanced,MORB,CIB,0.053112008716932634,0.8476041179936283,0.0059454082908035385,0.09333846499863535,https://www.earthchem.org/petdb/sample/3e6191ec401006cfcd745ef6e7e5e640,Ny17-142,"Molendijk, S., Namur, O., ... Neave, D. (2024). MANTLE SOURCES UNDERLYING NYIRAGONGO VOLCANO. CHEMICAL GEOLOGY, 122607.",d403137434343677b98efc88cbd5493d,d403137434343677b98efc88cbd5493d,EAST AFRICAN RIFT,"""SPREADING_CENTER | EAST AFRICAN RIFT, COUNTRY | DEMOCRATIC REPUBLIC OF THE CONGO""",-1.61,29.2,21,98.87756,UNKNOWN,0.8476041179936283,0.0059454082908035385,0.8416587097028247,True,20,MGO(WT%):8.81 || SR(PPM):5.44 || CAO(WT%):4.98 || AL2O3(WT%):4.76 || LA(PPM):4.51
PETDB:OIB:e5437503e4a5b1682daa9e94cbf34d00,citation_overlap_conservative,3,random_forest_balanced,OIB,ARC,0.878599098941177,0.021270616087996526,0.0622275905154628,0.03790269445536335,https://www.earthchem.org/petdb/sample/e5437503e4a5b1682daa9e94cbf34d00,PJ77,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",2.7,125.0,14,99.12429200000001,UNKNOWN,0.878599098941177,0.03790269445536335,0.8406964044858137,True,14,TIO2(WT%):4.87 || FEOT(WT%):3.76 || AL2O3(WT%):1.38 || P2O5(WT%):1.24 || ZR(PPM):1.22
PETDB:MORB:c7a82ff07a42bc3d955955d81a1d0b08,citation_overlap_conservative,3,random_forest_balanced,MORB,CIB,0.028923308282768578,0.8451299516232353,0.007602328305773983,0.11834441178822222,https://www.earthchem.org/petdb/sample/c7a82ff07a42bc3d955955d81a1d0b08,Ny17-132,"Molendijk, S., Namur, O., ... Neave, D. (2024). MANTLE SOURCES UNDERLYING NYIRAGONGO VOLCANO. CHEMICAL GEOLOGY, 122607.",d403137434343677b98efc88cbd5493d,d403137434343677b98efc88cbd5493d,EAST AFRICAN RIFT,"""SPREADING_CENTER | EAST AFRICAN RIFT, COUNTRY | DEMOCRATIC REPUBLIC OF THE CONGO""",-1.61,29.2,21,98.76754,UNKNOWN,0.8451299516232353,0.007602328305773983,0.8375276233174613,True,20,MGO(WT%):8.95 || SR(PPM):5.42 || CAO(WT%):4.98 || AL2O3(WT%):4.93 || LA(PPM):4.48
PETDB:ARC:1c4391fc81ea41f502a69263047fe35d,citation_overlap_conservative,3,random_forest_balanced,ARC,MORB,0.05960557848223903,0.0022845773371395857,0.8948662760884663,0.043243568092155016,https://www.earthchem.org/petdb/sample/1c4391fc81ea41f502a69263047fe35d,352-U1440B-28R-1-W 43/46,"Shervais, J. W., Reagan, M. K., ... Vetter, S. (2018). MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART I: FOREARC BASALTS OF THE IZU-BONIN ARC FROM IODP EXPEDITION 352. GEOCHEMISTRY, GEOPHYSICS, GEOSYSTEMS, null.",48042b1dae4950fef2bd2aafa0b971a1,48042b1dae4950fef2bd2aafa0b971a1,"OCEAN | PACIFIC, VOLCANIC_ARC | IZU-BONIN-MARIANA","""OCEAN | PACIFIC, VOLCANIC_ARC | IZU-BONIN-MARIANA""",28.462,142.754,21,100.00999999999999,UNKNOWN,0.8948662760884663,0.05960557848223903,0.8352606976062272,True,20,K2O(WT%):3.62 || SR(PPM):2.29 || AL2O3(WT%):1.68 || FEOT(WT%):1.05 || CAO(WT%):1.02
PETDB:CIB:89925bf4e1b1debb608408c737fcf84b,citation_overlap_conservative,2,random_forest_balanced,CIB,OIB,0.008982916763511031,0.06969034743233189,0.016913448728270376,0.9044132870758868,https://www.earthchem.org/petdb/sample/89925bf4e1b1debb608408c737fcf84b,AW84763,"Wright-grassham, A. (1987). VOLCANIC GEOLOGY, MINERALOOGY, AND PETROGENESIS OF THE DISCOVERY VOLCANIC SUBPROVINCE, SOUTHERN VICTORIA LAND, ANTARCTICA. null, null.",3bcf6eecb2611212e088d0d91f2ade9c,3bcf6eecb2611212e088d0d91f2ade9c,WEST ANTARCTIC,"""SPREADING_CENTER | WEST ANTARCTIC, COUNTRY | ANTARCTICA""",-78.352,164.983,21,99.3,UNKNOWN,0.9044132870758868,0.06969034743233189,0.8347229396435548,True,20,CE(PPM):1.08 || ND(PPM):0.99 || MGO(WT%):0.93 || LA(PPM):0.69 || NB(PPM):0.66
PETDB:OIB:66b97080b0c11d9ed1869e4132cbca9f,citation_overlap_conservative,3,random_forest_balanced,OIB,ARC,0.8692811840893905,0.009306821119699429,0.0863981670144732,0.035013827776437204,https://www.earthchem.org/petdb/sample/66b97080b0c11d9ed1869e4132cbca9f,PJ176,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",1.112,124.737,20,98.838702,UNKNOWN,0.8692811840893905,0.035013827776437204,0.8342673563129532,True,20,NB(PPM):5.11 || TIO2(WT%):4.84 || ZR(PPM):3.56 || CR(PPM):2.97 || P2O5(WT%):2.69
PETDB:OIB:79b273cdee659faa83e86a909c38eedc,citation_overlap_conservative,3,random_forest_balanced,OIB,ARC,0.8677411463313287,0.04204061043968431,0.04845267992062894,0.04176556330835793,https://www.earthchem.org/petdb/sample/79b273cdee659faa83e86a909c38eedc,6-78,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",3.911,125.388,16,98.873732,UNKNOWN,0.8677411463313287,0.04176556330835793,0.8259755830229708,True,16,TIO2(WT%):3.74 || ZR(PPM):3.30 || MNO(WT%):2.61 || CR(PPM):2.43 || P2O5(WT%):2.18
PETDB:OIB:5850faadbb4cb2be24b80ec635230435,citation_overlap_conservative,3,random_forest_balanced,OIB,ARC,0.8669122568729228,0.014292105110783293,0.07685328016699519,0.041942357849298756,https://www.earthchem.org/petdb/sample/5850faadbb4cb2be24b80ec635230435,MM12,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",1.35,125.0,14,98.973932,UNKNOWN,0.8669122568729228,0.041942357849298756,0.824969899023624,True,14,TIO2(WT%):4.83 || ZR(PPM):3.59 || FEOT(WT%):2.75 || P2O5(WT%):2.65 || Y(PPM):2.26
PETDB:CIB:09f4c6fdeed17837005b0c3f58becc6f,citation_overlap_conservative,2,random_forest_balanced,CIB,OIB,0.0027329167635110315,0.07845745590642868,0.02482814683058958,0.8939814804994708,https://www.earthchem.org/petdb/sample/09f4c6fdeed17837005b0c3f58becc6f,AW84728,"Wright-grassham, A. (1987). VOLCANIC GEOLOGY, MINERALOOGY, AND PETROGENESIS OF THE DISCOVERY VOLCANIC SUBPROVINCE, SOUTHERN VICTORIA LAND, ANTARCTICA. null, null.",3bcf6eecb2611212e088d0d91f2ade9c,3bcf6eecb2611212e088d0d91f2ade9c,WEST ANTARCTIC,"""SPREADING_CENTER | WEST ANTARCTIC, COUNTRY | ANTARCTICA""",-78.365,165.033,21,99.36999999999999,UNKNOWN,0.8939814804994708,0.07845745590642868,0.8155240245930421,True,20,CE(PPM):1.04 || MGO(WT%):0.94 || ND(PPM):0.89 || CAO(WT%):0.82 || LA(PPM):0.62
PETDB:OIB:06fefdc7c3327c80dbe56419cfc8880f,citation_overlap_conservative,3,random_forest_balanced,OIB,ARC,0.8563564713899183,0.02091183870836965,0.07829453806247491,0.044437151839237,https://www.earthchem.org/petdb/sample/06fefdc7c3327c80dbe56419cfc8880f,PJ10,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",1.518,125.185,15,98.92782000000001,UNKNOWN,0.8563564713899183,0.044437151839237,0.8119193195506813,True,15,TIO2(WT%):3.83 || ZR(PPM):2.49 || LA(PPM):2.37 || AL2O3(WT%):1.70 || FEOT(WT%):1.44
PETDB:MORB:a5f790c5556f44cd14606117f0430161,citation_overlap_conservative,2,random_forest_balanced,MORB,OIB,0.011172425897119274,0.07510624164979919,0.05092257633204493,0.8627987561210363,https://www.earthchem.org/petdb/sample/a5f790c5556f44cd14606117f0430161,535 DS-2,"Beier, C., Haase, K. M., ... Hauff, F. (2008). MAGMA GENESIS BY RIFTING OF OCEANIC LITHOSPHERE ABOVE ANOMALOUS MANTLE: TERCEIRA RIFT, AZORES. GEOCHEM GEOPHYS GEOSYST, 9(12)",f52378e14237225a6f6c7d802dc6abbd,f52378e14237225a6f6c7d802dc6abbd,MID-ATLANTIC RIDGE,"""OCEAN | ATLANTIC, SPREADING_CENTER | MID-ATLANTIC RIDGE""",38.707,-27.479,21,98.45241,UNKNOWN,0.8627987561210363,0.05092257633204493,0.8118761797889914,True,20,SR(PPM):5.13 || LA(PPM):4.36 || CE(PPM):4.20 || ND(PPM):3.98 || TIO2(WT%):3.31
PETDB:OIB:30810c70ac981b6c3af530b9f24cd36e,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.9941525599597908,0.0,0.004174028506442934,0.0016734115337662461,https://www.earthchem.org/petdb/sample/30810c70ac981b6c3af530b9f24cd36e,MM51,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",1.5,125.0,20,99.01100600000001,UNKNOWN,0.9941525599597908,0.0016734115337662461,0.9924791484260246,True,20,TIO2(WT%):4.81 || NB(PPM):4.33 || CR(PPM):3.75 || FEOT(WT%):3.13 || ZR(PPM):3.01
PETDB:OIB:91ea9fae5d6ffa9676b76d7889b2b5b7,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.9926708293382422,0.0,0.0002144031954887218,0.007114767466269069,https://www.earthchem.org/petdb/sample/91ea9fae5d6ffa9676b76d7889b2b5b7,PJ42,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",2.305,125.365,20,99.06313,UNKNOWN,0.9926708293382422,0.007114767466269069,0.9855560618719732,True,20,NB(PPM):5.03 || TIO2(WT%):4.74 || ZR(PPM):3.41 || FEOT(WT%):3.39 || P2O5(WT%):2.62
PETDB:OIB:259484d0a8de28e52b60c0c72475f853,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.9812407562072799,0.004714852297592998,0.012346060633253289,0.0016983308618736565,https://www.earthchem.org/petdb/sample/259484d0a8de28e52b60c0c72475f853,MM58,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",1.358,124.792,18,98.953892,UNKNOWN,0.9812407562072799,0.0016983308618736565,0.9795424253454063,True,18,TIO2(WT%):4.84 || NB(PPM):4.40 || ZR(PPM):3.38 || ND(PPM):2.37 || LA(PPM):2.30
PETDB:OIB:71bec77ad3d23ee6c6b4dacbd88bb5a2,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.9775295206184055,0.005077751787901921,0.01681332029885981,0.0005794072948328268,https://www.earthchem.org/petdb/sample/71bec77ad3d23ee6c6b4dacbd88bb5a2,MM48,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",1.5,125.0,18,98.984994,UNKNOWN,0.9775295206184055,0.0005794072948328268,0.9769501133235726,True,18,TIO2(WT%):4.86 || NB(PPM):3.98 || FEOT(WT%):3.11 || ZR(PPM):2.57 || CE(PPM):2.55
PETDB:ARC:3b536ace703257ca68c96b5201df99e2,location_root_grouped,5,random_forest_balanced,ARC,MORB,0.010903046467684602,0.0,0.986418382103744,0.0026785714285714286,https://www.earthchem.org/petdb/sample/3b536ace703257ca68c96b5201df99e2,352-U1440B-25R-1-W 5/9,"Shervais, J. W., Reagan, M. K., ... Vetter, S. (2018). MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART I: FOREARC BASALTS OF THE IZU-BONIN ARC FROM IODP EXPEDITION 352. GEOCHEMISTRY, GEOPHYSICS, GEOSYSTEMS, null.",48042b1dae4950fef2bd2aafa0b971a1,48042b1dae4950fef2bd2aafa0b971a1,"OCEAN | PACIFIC, VOLCANIC_ARC | IZU-BONIN-MARIANA","""OCEAN | PACIFIC, VOLCANIC_ARC | IZU-BONIN-MARIANA""",28.462,142.754,21,100.0,UNKNOWN,0.986418382103744,0.010903046467684602,0.9755153356360594,True,20,K2O(WT%):3.69 || RB(PPM):2.56 || SR(PPM):2.45 || Y(PPM):1.70 || AL2O3(WT%):1.06
PETDB:OIB:6f9ce3fa1eea2ff82c5d506c5f2c8b5f,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.973121860202634,0.011625078749080454,0.004779536980715354,0.010473524067570192,https://www.earthchem.org/petdb/sample/6f9ce3fa1eea2ff82c5d506c5f2c8b5f,PJ67,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",2.777,125.407,16,99.001006,UNKNOWN,0.973121860202634,0.010473524067570192,0.9626483361350638,True,16,TIO2(WT%):4.82 || FEOT(WT%):3.13 || CR(PPM):2.33 || ZR(PPM):2.15 || AL2O3(WT%):1.74
PETDB:OIB:e87cd5108a43b52f2ebed57a01132538,location_root_grouped,1,random_forest_balanced,OIB,MORB,0.0013505348036980224,0.013026887129191766,0.9726363511421156,0.012986226924994685,https://www.earthchem.org/petdb/sample/e87cd5108a43b52f2ebed57a01132538,IS-116,"Eason, D., Sinton, J. M., ... Kurz, M. D. (2015). EFFECTS OF DEGLACIATION ON THE PETROLOGY AND ERUPTIVE HISTORY OF THE WESTERN VOLCANIC ZONE, ICELAND. BULLETIN OF VOLCANOLOGY, 77(6), null.",c1aeb6517a1c7f33514f7ff69047e74e,c1aeb6517a1c7f33514f7ff69047e74e,MID-ATLANTIC RIDGE,"""SPREADING_CENTER | MID-ATLANTIC RIDGE, OCEAN_ISLAND | ICELAND, COUNTRY | ICELAND""",64.966,-19.868,20,98.91,OTHER_OR_MIXED,0.9726363511421156,0.012986226924994685,0.9596501242171208,True,20,K2O(WT%):3.79 || CE(PPM):2.94 || LA(PPM):2.89 || SR(PPM):2.58 || TIO2(WT%):2.57
PETDB:OIB:f67af8052766579ae64e179bb7a44087,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.9704066508804722,0.0019333562386265337,0.016659433408767473,0.011000559472133794,https://www.earthchem.org/petdb/sample/f67af8052766579ae64e179bb7a44087,PJ74,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",2.735,125.17,18,99.00802,UNKNOWN,0.9704066508804722,0.011000559472133794,0.9594060914083384,True,18,TIO2(WT%):4.85 || NB(PPM):4.37 || ZR(PPM):3.31 || FEOT(WT%):3.16 || ND(PPM):2.24
PETDB:CIB:7d17b9808956ce34c13b462bc3e6467f,location_root_grouped,5,random_forest_balanced,CIB,OIB,0.0023963565988539106,0.015252344301892559,0.0079763175619067,0.9743749815373468,https://www.earthchem.org/petdb/sample/7d17b9808956ce34c13b462bc3e6467f,AW84738,"Wright-grassham, A. (1987). VOLCANIC GEOLOGY, MINERALOOGY, AND PETROGENESIS OF THE DISCOVERY VOLCANIC SUBPROVINCE, SOUTHERN VICTORIA LAND, ANTARCTICA. null, null.",3bcf6eecb2611212e088d0d91f2ade9c,3bcf6eecb2611212e088d0d91f2ade9c,WEST ANTARCTIC,"""COUNTRY | ANTARCTICA, SPREADING_CENTER | WEST ANTARCTIC""",-78.332,165.1,21,99.35,UNKNOWN,0.9743749815373468,0.015252344301892559,0.9591226372354542,True,20,CR(PPM):1.04 || MGO(WT%):0.99 || CE(PPM):0.84 || CAO(WT%):0.83 || ND(PPM):0.66
PETDB:OIB:552a4b9bae75e82531b814fd89ebaa81,location_root_grouped,4,random_forest_balanced,OIB,ARC,0.9638302684105884,0.0019333562386265337,0.02590849933989441,0.008327876010890564,https://www.earthchem.org/petdb/sample/552a4b9bae75e82531b814fd89ebaa81,PJ73,"Gill, J. B. (2020). Compilation of whole rock geochemistry and petrography of samples from the Sangihe Arc, northern Sulawesi, Indonesia. null, null.",0c6b6f19684ed9b6ff07575fcf81c98d,0c6b6f19684ed9b6ff07575fcf81c98d,COUNTRY | INDONESIA,"""COUNTRY | INDONESIA""",2.735,125.17,18,99.007018,UNKNOWN,0.9638302684105884,0.008327876010890564,0.9555023923996978,True,18,TIO2(WT%):4.87 || NB(PPM):4.35 || ZR(PPM):3.31 || FEOT(WT%):3.16 || ND(PPM):2.20
PETDB:CIB:bb3e490a3816f5ae211608882f5c46bb,location_root_grouped,2,random_forest_balanced,CIB,OIB,0.00641323963846783,0.010220811992752283,0.02126127589473476,0.9621046724740452,https://www.earthchem.org/petdb/sample/bb3e490a3816f5ae211608882f5c46bb,04-OG-1,"Mollel, G. F., Swisher Iii, C. C., ... Carr, M. J. (2010). PETROLOGY, GEOCHEMISTRY AND AGE OF SATIMAN, LEMAGURUT AND OLDEANI: SOURCES OF THE VOLCANIC DEPOSITS OF THE LAETOLI AREA. PALEONTOLOGY AND GEOLOGY OF LAETOLI: HUMAN EVOLUTION IN CONTEXT"",""VERTEBRATE PALEOBIOLOGY AND PALEOANTHROPOLOGY, 99-119.",40cccad2ac57c29035a432356f3c978d,40cccad2ac57c29035a432356f3c978d,EAST AFRICAN RIFT,"""SPREADING_CENTER | EAST AFRICAN RIFT, COUNTRY | TANZANIA""",-3.233,35.17,21,97.7,UNKNOWN,0.9621046724740452,0.010220811992752283,0.9518838604812929,True,20,NA2O(WT%):1.05 || MGO(WT%):1.02 || AL2O3(WT%):1.00 || Y(PPM):0.40 || CR(PPM):0.36
